sample	unclassified-seq_SRR5221635	unclassified-seq_SRR5221636	unclassified-seq_SRR5221637	unclassified-seq_SRR5221638	unclassified-seq_SRR5221639	unclassified-seq_SRR5221640	unclassified-seq_SRR5221641	unclassified-seq_SRR5221642	unclassified-seq_SRR5221643	unclassified-seq_SRR5221644	unclassified-seq_SRR5221645	unclassified-seq_SRR5221646	unclassified-seq_SRR5221647	unclassified-seq_SRR5221648	unclassified-seq_SRR5221649	unclassified-seq_SRR5221650	unclassified-seq_SRR5221651	unclassified-seq_SRR5221652	unclassified-seq_SRR5221653	unclassified-seq_SRR5221654	unclassified-seq_SRR5221655	unclassified-seq_SRR5221656	unclassified-seq_SRR5221657	unclassified-seq_SRR5221658	unclassified-seq_SRR5221659	unclassified-seq_SRR5221660	unclassified-seq_SRR5221661	unclassified-seq_SRR5221662	unclassified-seq_SRR5221663	unclassified-seq_SRR5221664	unclassified-seq_SRR5221665	unclassified-seq_SRR5221666	unclassified-seq_SRR5221670	unclassified-seq_SRR5221671	unclassified-seq_SRR5221672	unclassified-seq_SRR5221673	unclassified-seq_SRR5221674	unclassified-seq_SRR5221675	unclassified-seq_SRR5221676	unclassified-seq_SRR5221677	unclassified-seq_SRR5221678	unclassified-seq_SRR5221679	unclassified-seq_SRR5221680	unclassified-seq_SRR5221681	unclassified-seq_SRR5221683	unclassified-seq_SRR5221684	unclassified-seq_SRR5221685	unclassified-seq_SRR5221686	unclassified-seq_SRR5221687	unclassified-seq_SRR5221688	unclassified-seq_SRR5221689	unclassified-seq_SRR5221690	unclassified-seq_SRR5221691	unclassified-seq_SRR5221692	unclassified-seq_SRR5221693	unclassified-seq_SRR5221694	unclassified-seq_SRR5221695	unclassified-seq_SRR5221696	unclassified-seq_SRR5221697	unclassified-seq_SRR5221698	unclassified-seq_SRR5221700	unclassified-seq_SRR5221701	unclassified-seq_SRR5221702	unclassified-seq_SRR5221704	unclassified-seq_SRR5221705	unclassified-seq_SRR5221706	unclassified-seq_SRR5221713	unclassified-seq_SRR5221714	unclassified-seq_SRR5221715	unclassified-seq_SRR5221716	unclassified-seq_SRR5221717	unclassified-seq_SRR5221718	unclassified-seq_SRR5221719	unclassified-seq_SRR5221720	unclassified-seq_SRR5221721	unclassified-seq_SRR5221722	unclassified-seq_SRR5221723	unclassified-seq_SRR5221724	unclassified-seq_SRR5221725	unclassified-seq_SRR5221726	unclassified-seq_SRR5221727	unclassified-seq_SRR5221728	unclassified-seq_SRR5221729	unclassified-seq_SRR5221730	unclassified-seq_SRR5221731	unclassified-seq_SRR5221732	unclassified-seq_SRR5221733	unclassified-seq_SRR5221734	unclassified-seq_SRR5221735	unclassified-seq_SRR5221736	unclassified-seq_SRR5221737	unclassified-seq_SRR5221738	unclassified-seq_SRR5221740	unclassified-seq_SRR5221741	unclassified-seq_SRR5221742	unclassified-seq_SRR5221743	unclassified-seq_SRR5221744	unclassified-seq_SRR5221745	unclassified-seq_SRR5221746	unclassified-seq_SRR5221747	unclassified-seq_SRR5221748	unclassified-seq_SRR5221749	unclassified-seq_SRR5221750	unclassified-seq_SRR5221751	unclassified-seq_SRR5221752	unclassified-seq_SRR5221753	unclassified-seq_SRR5221754	unclassified-seq_SRR5221755	unclassified-seq_SRR5221756	unclassified-seq_SRR5221757	unclassified-seq_SRR5221758
unclassified-seq_SRR5221659	0.0048808005279551425	0.0044335099952966806	0.004605423474205228	0.0042644539403102755	0.004157739561732154	0.004286235339756361	0.004338848108527249	0.0046104641004450775	0.0046531199219065345	0.0048221816214496505	0.004596577292525605	0.004931203885926938	0.00483995690403316	0.0049423020110710425	0.004768812951878476	0.005194421774027291	0.00509504574441455	0.00483404723152725	0.005004006203228273	0.004914402094462922	0.005167412029778107	0.005256589294993286	0.005383198227022268	0.0023631841810585197	0.0	0.002067495167454747	0.004732385719100618	0.0048020415885716705	0.0048666992809081044	0.007258430275494554	0.005035833933438316	0.005570043917254464	0.0049582873496558655	0.005412934333594799	0.00538961063892307	0.005170162624071661	0.0047830988224843995	0.005376664812699716	0.0048749442170139545	0.0057010540042437	0.00514335199053817	0.005218426577746849	0.004952384314316771	0.0055029317381163345	0.0051734785016827045	0.005026024089582859	0.005425241819025484	0.0048962559536581685	0.004792598104809476	0.005294001636425905	0.00604690179494094	0.0056666127336804095	0.0057200768561068704	0.004741281974454781	0.005335504812213232	0.005261614953109062	0.005068851265541241	0.005007930390884541	0.005927315863479499	0.00476469350791664	0.005175852239616696	0.005399852276957717	0.00504728182206482	0.005728615708570417	0.004608966023312955	0.006083472523452205	0.005513547084074144	0.005262681434591521	0.006424789515045104	0.005028487421544159	0.0055988045328266844	0.0051284059909958435	0.004975480845610725	0.00503679257726386	0.0052512198748402295	0.004906104774945019	0.004927666854821933	0.004949311396722611	0.005045281392818235	0.005096774810260163	0.007402516463583364	0.006473005521088537	0.004801402743222605	0.00449892000155927	0.005875534950508743	0.0048101795323252095	0.005081575709780406	0.004984875743145101	0.0050075589162009715	0.005291009273106662	0.0051202567543841004	0.005190680857425578	0.005497972914347282	0.00516265358888901	0.005702047528796883	0.005161162270173603	0.006061526950662199	0.005456193476512605	0.00581195245062327	0.004817049364582715	0.004971870820172919	0.005991003580345433	0.005187313514897207	0.004874491125946845	0.005723398816889214	0.005261772054286129	0.005167224923818714	0.005546547829563431	0.005094178357507917	0.005141396700823697	0.005066127999754366
unclassified-seq_SRR5221660	0.00491916757785682	0.004275787485345295	0.004460815828534526	0.004119209717737493	0.004123052352876688	0.004288836116519645	0.004391371263951505	0.004521686187560436	0.004607869510462548	0.004683300004574176	0.004550055123288321	0.004809680096557578	0.00471590990949633	0.004803469572794317	0.00473209022831067	0.005028785185254514	0.004997919644587734	0.004881132405521349	0.005203133000801552	0.004942000747046205	0.005056641326950828	0.0049872334866829515	0.0052331286391474885	0.002331373523832614	0.002067495167454747	0.0	0.004751922179344836	0.0050844743081697175	0.004829516550358237	0.007109899568588096	0.004995054946457578	0.005702035353266188	0.00508159747425907	0.0054940839732022795	0.005581098614309887	0.004974529895697577	0.005218702586203716	0.005277628706185644	0.004859581754129594	0.005553385101663144	0.005279934606470693	0.0049950430122048806	0.0050483233027304175	0.005613193591179955	0.005228885330453181	0.004798600982715562	0.005089325798178446	0.004959857972601456	0.004702461364189725	0.005233915140900325	0.005852470091368689	0.005525902990402343	0.005588891112453309	0.004915580779067952	0.005316975786984424	0.005139035855403318	0.004966126799590742	0.00485968387728708	0.005981468822863101	0.0048218715808455714	0.005120405546780393	0.005054141235238063	0.004891264572627896	0.005791857565754399	0.004769241968811011	0.005981335999883042	0.00534916934426477	0.005146608055297319	0.006430630865097764	0.004880397271632586	0.005398221672585746	0.004975594611155376	0.00511757293570092	0.004802929581589566	0.005273030442287441	0.005053095126598572	0.00474190119916329	0.004738134090879975	0.004983415064999441	0.005157185341111092	0.007296025804384709	0.006389320066130244	0.004493843492950567	0.004469146045655847	0.0060734911032499506	0.004778830508404552	0.004863624429009894	0.0049416875749231925	0.005195062695920405	0.005301664500990233	0.005029267696549877	0.005170647544053719	0.005453436387993338	0.005042724184071479	0.00529678038548953	0.004912693899783771	0.0062033941301392614	0.0053890184925623474	0.005953809997848447	0.0050349441061232625	0.004854964222331004	0.005916153021340631	0.005053264600082152	0.004596685607026196	0.005429422802207373	0.005137649217156426	0.005278349769863411	0.005329611810290458	0.0049943172667783475	0.004897549912705856	0.005100077783590229
unclassified-seq_SRR5221661	0.005637933773596893	0.004770344935895121	0.0050628714844555	0.004808475809245705	0.004767771878943949	0.004918778304437876	0.005105412430891687	0.004875403095251363	0.005643048356071323	0.00497299971109022	0.0046968430298727215	0.004709820778999396	0.004956756765479908	0.005144014659457241	0.005290894133026858	0.0054847952210580475	0.005194536570117481	0.004938298523114226	0.005429135966718457	0.005254006704807135	0.005242756215385169	0.005341029721805168	0.005467486045555359	0.0049838551686652854	0.004732385719100618	0.004751922179344836	0.0	0.0026598436891260846	0.002433574615827272	0.007633274398233469	0.005007151118376574	0.005833399955847973	0.005338627525812489	0.00555582783626174	0.005536250674373244	0.005221466429356836	0.005201345369290955	0.005642241885317256	0.004958762922864013	0.005896714567374284	0.005341536170883399	0.0051287198861323935	0.0049250944679508635	0.005652181342906792	0.005297480547022948	0.0049062729213869005	0.005588554549287972	0.004889334908812271	0.00491432690780802	0.005115097435153815	0.006178341074139837	0.005778771439205799	0.005516488161132704	0.004865110821691165	0.005558767048504776	0.0053368834544542665	0.005238826807292152	0.004965065366484223	0.005984428501686234	0.0047371043904614885	0.0051442745018189795	0.005198553419549667	0.00501444015340613	0.006168825939259492	0.005010251448786973	0.006079313461626823	0.005250701183403095	0.005407466708458597	0.00665235841565881	0.004999204670829482	0.005548708342538733	0.005146377942951363	0.005286821443745704	0.005005473475541478	0.005332153005446205	0.005126017398582761	0.005128934692855247	0.005081251780152396	0.004821564712286119	0.004868530000964433	0.0077936114909406	0.006440417186484582	0.0045894541414841505	0.004747792075600721	0.00625733339604162	0.004974994656860687	0.00521080345206093	0.005000347516801451	0.0050404329848402485	0.005116080159105141	0.004947487656377092	0.005255563151018161	0.005538262247121728	0.005175282260190817	0.005742035617415597	0.005082343579524196	0.00622474862280753	0.0056215692807436435	0.005939445598921567	0.0050258363949035045	0.0051837511035043304	0.006285249418121364	0.0050368207817325095	0.005200590147797279	0.0056217855506459635	0.005442609633608098	0.004879410999902856	0.005153066933002548	0.004973062772018588	0.005009902060793103	0.005238817972629151
unclassified-seq_SRR5221662	0.0048431910857843485	0.005073627726241758	0.0056768909712181514	0.004987697565649429	0.004476534662535614	0.004968522060157965	0.004877912003173557	0.005549437951768321	0.004432045942882823	0.005058148227333303	0.0053969337231676295	0.005151130538925464	0.005116643791450826	0.0051098677108564194	0.0051006912098156	0.004681922672761241	0.004963697446798809	0.005039207072338847	0.004618897197540273	0.004942505956854748	0.005106628994361984	0.004983237303897714	0.004912082386568595	0.005122367578722087	0.0048020415885716705	0.0050844743081697175	0.0026598436891260846	0.0	0.003344503684639233	0.00597710196484702	0.005452186528337344	0.005107763936293419	0.005237599417543537	0.004871335491515305	0.005615429644448389	0.004970419209546328	0.004920762104253851	0.004728514170939002	0.005228101045555933	0.004813103407732333	0.005008374838632257	0.0053558387495435955	0.005246143566563055	0.0052483802487376385	0.005473351488454736	0.00542523315053256	0.004986205032840418	0.005150133214824715	0.00496258796138338	0.005492337361609256	0.005081957678148119	0.004935295589703292	0.00476307432292622	0.005087510254446315	0.004609653232024558	0.0047851137360638285	0.00515836218030663	0.0055979903894058936	0.005193492549506407	0.004605916184603376	0.005208890894070395	0.0050282729644790525	0.004808286511431614	0.005363430772502453	0.005081941149817526	0.005540455907167896	0.005116920643723932	0.005881178122411179	0.005325984348905299	0.005119668511201603	0.005119743483670058	0.005636503971485185	0.0048089815701839456	0.005026091042626302	0.0051633311084627875	0.004961452452373005	0.004584189729615162	0.004748753273877693	0.005563665225405634	0.005330176496795791	0.006105140117788954	0.00587044222549804	0.0048554291728141186	0.004762910752466709	0.005029255618829276	0.004952199690787085	0.0050202717590441814	0.004825471181622687	0.005485255165689762	0.004836637082632933	0.005074767470491959	0.0052450302354092315	0.005152227606029736	0.005190341004779331	0.004920372979497989	0.005112005149141341	0.00514590273055171	0.0049047683510616835	0.005007222750847418	0.005111853473687478	0.004744319558131926	0.004967555070187424	0.0050898774558210125	0.004747753056378645	0.004872481997260203	0.0047693806805627625	0.004853167985400697	0.005037660297764868	0.005115419206820904	0.00548873951113904	0.004784273567147834
unclassified-seq_SRR5221663	0.005935534311045321	0.00533780192604516	0.005189660418133957	0.005067181713545921	0.004830653854572042	0.005343593912849776	0.005064693346555793	0.004851679904686712	0.005826259350474872	0.005051319481132799	0.005131479655330229	0.005242721848435106	0.004845738392158627	0.0047668766013786446	0.005143065989260065	0.005536084086794402	0.0049127226063712115	0.004959481216709083	0.005508328950615815	0.004895653897603491	0.005209094985013318	0.005301467608393007	0.005957380077512009	0.005081148378990763	0.0048666992809081044	0.004829516550358237	0.002433574615827272	0.003344503684639233	0.0	0.007511530418767953	0.00509184654039907	0.006162196251655927	0.005519985399769278	0.0058995491154335555	0.005391780059092466	0.005556847936163178	0.00540560555882208	0.005890970191712919	0.00504676679086169	0.005944392510995433	0.005569774870139099	0.0052692939789358295	0.004931924927524922	0.005848406981231902	0.005272014639594147	0.00529034064245637	0.0055215436611538715	0.005185837936059645	0.0050047606381533605	0.004979744781635875	0.006441800462203329	0.005945040127426249	0.005846969196351637	0.005041916642549937	0.006067496854623156	0.005746396897814421	0.005138306882939925	0.005202931569395108	0.006262245901083263	0.005022231523534759	0.005065429424800594	0.005211581209291327	0.005287332437006964	0.006293485511128627	0.0049821016260489515	0.006178722721541741	0.005567129201568322	0.005350074737760502	0.007088411907241743	0.00502497877164354	0.005770684822993921	0.0055545325443304705	0.005287937106737695	0.005265993473555053	0.005187927173900153	0.005350448544914066	0.005189794198100728	0.005167969245078674	0.005316096929857239	0.005071311147779589	0.007885210492925898	0.006312322965117856	0.0046979305149333905	0.004980010458241146	0.006176130450179618	0.004998867136296381	0.005236059756659861	0.00529952262277289	0.005127070403329381	0.005668256317414966	0.004966984296802646	0.005548733734173861	0.005766344979076354	0.005376715908711249	0.006073117431007913	0.005278705987152299	0.00637071564761893	0.005653217431290214	0.006303696631392075	0.005109847511301835	0.005234306666517696	0.006492736339899774	0.005345406168313582	0.005095008364584763	0.005547702059502613	0.005438084495986373	0.004940622937756434	0.005569059670023191	0.00498198781321435	0.00514306772927553	0.005316279181132866
unclassified-seq_SRR5221664	0.005487708842750294	0.007119286677155889	0.008400548186097034	0.007434186114055996	0.006118877051783156	0.0070311137069158924	0.006139007435923216	0.008003454309591151	0.0053549018284562155	0.007083855107303583	0.008177808762428684	0.007019211143002524	0.007388820640784055	0.007109451474051731	0.006732475106534408	0.006458701055952365	0.0066538017375339376	0.007112246498439001	0.005811451315455796	0.006301830753909443	0.006893496895188034	0.00683075627066132	0.006043099373510441	0.007424243312206813	0.007258430275494554	0.007109899568588096	0.007633274398233469	0.00597710196484702	0.007511530418767953	0.0	0.005088522339618873	0.0033684747026833106	0.0068582327962696255	0.005950315466053624	0.007759827023737231	0.006819582381093814	0.006818015391680476	0.006309052271127991	0.007797379810980165	0.006041020637055805	0.006165054584042817	0.00739833091917419	0.007861630016117283	0.006400431182699617	0.007347205742668117	0.008104413718197367	0.006508417771987629	0.007232448979435424	0.007544802042246945	0.007352030037093282	0.005903941096357834	0.005947549211616998	0.005942544239103897	0.007882347185751315	0.005968355612644971	0.006553351797917939	0.006896842110807544	0.008276018105391691	0.006328266934962468	0.006130749223978382	0.007004385236689892	0.00708756136975186	0.007251939590815271	0.006060818440509652	0.0071215270632962735	0.006509402291298039	0.006684820427493299	0.008547318516494817	0.005540111825826477	0.007446355153215789	0.00618424570000542	0.007753748879758882	0.006972465302645614	0.007282691564911903	0.006543864675379596	0.006748521629265536	0.0062376375342394486	0.006671481057906381	0.008234327407443787	0.00754454099476598	0.005633818350854636	0.006148969288024331	0.0074358384566771685	0.006889380598514627	0.005850525768703596	0.007109987872036094	0.006552575406355565	0.006726270140266166	0.008124098193847518	0.006306250309952799	0.007555097263938992	0.00674959355471616	0.006428930783961784	0.006948765975288929	0.006180474013210313	0.006883945827512172	0.005755568764293617	0.0061970577436140095	0.0059887954428548	0.007550439877334059	0.006541841378545632	0.005562532063752346	0.006958649349384505	0.0065783713551336165	0.006072100588525475	0.0063063638234154284	0.0068303272651604185	0.006741191061725882	0.007305353339472909	0.00804225052263452	0.006806267550834244
unclassified-seq_SRR5221665	0.005724150042363374	0.004987035811957696	0.0051989813735240364	0.005052899757689744	0.005087606300245184	0.005221309070649549	0.005304796926899891	0.0048342574589473886	0.0055940491669337344	0.005244068275285674	0.005124460139358744	0.0050155399631723885	0.005030183906212904	0.004921034730361984	0.0054390753772627365	0.00573264348127378	0.0051949553397175885	0.00510238996250012	0.005691491028821716	0.005443085500364764	0.005654216422043334	0.005360907110305346	0.005937231099809259	0.005201544271963177	0.005035833933438316	0.004995054946457578	0.005007151118376574	0.005452186528337344	0.00509184654039907	0.005088522339618873	0.0	0.003618149267434645	0.005384727174941872	0.006108592826460146	0.005712768379981359	0.00522847698127038	0.0052306798392369735	0.005730799911606299	0.005159823211970727	0.0062509832530591725	0.006002815260860439	0.005675026985201059	0.005358064004894136	0.006443911321541318	0.005431023410010782	0.005394227906462268	0.005781300938222156	0.005234900013737276	0.005309269814314677	0.005313186172553719	0.006480819881472755	0.006389998587375767	0.006278293438809812	0.005276656613795172	0.005896804713298787	0.005611567188914646	0.005481183412610724	0.005123636087366434	0.006427918334052651	0.005238308513761836	0.00572270676948472	0.005550659794578139	0.005210625624295306	0.0064701615705131665	0.00534574654095743	0.006499032141186634	0.00571829412427316	0.005300968795009964	0.006887078002322133	0.0055005436562741705	0.006225889587304079	0.005556327294423347	0.005385913914316309	0.005310470651480159	0.005746610866642743	0.00558920505728866	0.005458090654019032	0.005631555809093247	0.005318990603595086	0.005267734154998149	0.008160093870047902	0.0068340071081473	0.004972684915766523	0.0050089259458281354	0.006386859952181023	0.005160696759054284	0.005369540511835913	0.0054881309870389305	0.005213653265110474	0.005754484911471125	0.005206035535826881	0.005698106287671312	0.005984728534800032	0.005685420394908602	0.006113583442505899	0.005788538881970173	0.00670453666101678	0.005931160749928499	0.006417630268515384	0.005479924036361439	0.005675316747703052	0.006748304258254678	0.005433018524385713	0.005435758016176462	0.005974140795997451	0.005606697017641382	0.005384494308045995	0.005665801138335147	0.005250570801928256	0.0052924331388604084	0.005478414858650527
unclassified-seq_SRR5221666	0.00524214030648229	0.005509409214171868	0.006466899967454753	0.005719593854861316	0.004944746258439214	0.005568347303919308	0.0051155305233909765	0.006057190112264688	0.004617178880044204	0.005865698247064732	0.006412431157353793	0.005784215665650572	0.005933098147933524	0.0057983271906734135	0.005698907219080396	0.005483600531326904	0.0053750747443459534	0.0054997420930484875	0.00507829896881562	0.0053285056830481015	0.005679904636255784	0.005819732958786461	0.005433527142631456	0.005805889295807942	0.005570043917254464	0.005702035353266188	0.005833399955847973	0.005107763936293419	0.006162196251655927	0.0033684747026833106	0.003618149267434645	0.0	0.005766131609114766	0.005391437049672043	0.006142823964137456	0.005613496184830535	0.005618523953177634	0.00527211101363001	0.006360968194361827	0.005711654888598594	0.005523254282041035	0.006159905771988328	0.005941006743441557	0.005838689849654188	0.006129951595232219	0.006401125902183447	0.005726813017670307	0.005855239771006215	0.0058570502473894726	0.006018697160977582	0.00538864655507254	0.0052862565201907685	0.00506034850320225	0.006263192713573673	0.005231777218526745	0.005601441384264327	0.005433700699004174	0.006557775943622279	0.005173585167198569	0.00534927776971339	0.005764449145731376	0.005873206914741691	0.005838929662889014	0.005655628973183946	0.005681212194721397	0.005657069147906424	0.005811888055576198	0.006638872757674719	0.005482621750161232	0.005949624708151413	0.005458139237818127	0.006215253786750141	0.0058588630390215	0.0060222325605797655	0.005226613618079412	0.005674374140128169	0.0053680304101766385	0.0054689602355417755	0.006505888995586573	0.005701598067015645	0.0060698298581842725	0.005892087099235943	0.005636505760388988	0.00541978100382412	0.00518902538671473	0.005877923928134687	0.00546729973103699	0.005454110457210781	0.006362995827189466	0.005345967738813906	0.005800718675006311	0.005675853299442868	0.005597399801917424	0.005727647241714928	0.005505620189944382	0.005823957010641645	0.0056885082653359564	0.005631046130863404	0.005585197450941881	0.006355139439302104	0.0056120750441442935	0.005378216710464012	0.005667869345208243	0.00556302963023525	0.0054062610972244185	0.00525710294245596	0.005556373948085169	0.005509558884794652	0.005998049425705476	0.006376620749263706	0.005484580547202578
unclassified-seq_SRR5221670	0.005238027475182427	0.005102610991177814	0.005369972420241287	0.005075743004964828	0.004787217671835986	0.005085097882457923	0.0050037050062751165	0.005299102360947661	0.005193568795846093	0.005022563966558091	0.005607626888659345	0.004919688350320972	0.005136286358387476	0.0050943650459143175	0.004912920679448596	0.005223607183389878	0.005129120358207229	0.00526674682209094	0.005099204724216322	0.005180835921995142	0.005253366184845398	0.005188955645222149	0.005576042271034587	0.005440645851491954	0.0049582873496558655	0.00508159747425907	0.005338627525812489	0.005237599417543537	0.005519985399769278	0.0068582327962696255	0.005384727174941872	0.005766131609114766	0.0	0.0026770295066304017	0.0030101900285922634	0.004904433441477396	0.004881599792942559	0.00512501315616698	0.005324425533768551	0.005567614028719192	0.005333925663352224	0.00500836391302284	0.00485517469307073	0.005431994747546298	0.005449986385330452	0.005333838073189545	0.005232948034304186	0.005153531062672356	0.0050624290238703296	0.005273914822488179	0.005518325368299992	0.0055214237263253585	0.004792986443199476	0.0051623609334203735	0.00545490115936087	0.005244950666168036	0.004857149808369821	0.005216553004489866	0.0052152119744396375	0.004827796802333584	0.005255357624657564	0.005215811434147177	0.005167315425791519	0.0059619668220285416	0.005092408179373176	0.006022937470888556	0.004832163627921715	0.00473912746786187	0.005366382109266543	0.005219839702361728	0.005258419520968061	0.005541473980627987	0.005095273006987866	0.004873899283732275	0.005323817814679832	0.005195037538474279	0.004927639246107951	0.005122715850206405	0.005524214004492656	0.0055725184754528145	0.007044895123269224	0.0062429489262846305	0.004880639466893877	0.004856642232008879	0.005614095219428572	0.004813755322533475	0.004935730403946126	0.0049313320375421466	0.005498471108181691	0.005476132980821391	0.005451057517009472	0.005214528553959541	0.005622273484677254	0.005344605866051122	0.00545651546271686	0.00565423694093381	0.0056009688652187695	0.005354388562512469	0.005680507762404585	0.004946753824162875	0.004972897987063796	0.005908065021325126	0.005344219784831461	0.004986155367685874	0.005462292241307676	0.004336127735346418	0.004103967802378206	0.004618333695862731	0.005060061492409895	0.005254126548066229	0.005072684331721478
unclassified-seq_SRR5221671	0.005073174228073518	0.005480564594208981	0.006033648774988243	0.0054346944209336945	0.004931046415726614	0.005324710667449217	0.005201732699571027	0.006124060732891068	0.004715269604620653	0.005411749817170519	0.006226824944098874	0.005510086207748399	0.005550457543865517	0.005517509799827569	0.005288707547245086	0.005028136850370291	0.005306777956120889	0.005613963673073763	0.005037547870108128	0.005231313670349458	0.00536030076765881	0.005344997103584603	0.005245462450445881	0.005787545387177739	0.005412934333594799	0.0054940839732022795	0.00555582783626174	0.004871335491515305	0.0058995491154335555	0.005950315466053624	0.006108592826460146	0.005391437049672043	0.0026770295066304017	0.0	0.003250084469174852	0.005125004608732442	0.0049921493716803544	0.0048071290651100496	0.005824363942445565	0.005067640223005099	0.005285351947209915	0.0052719944133095	0.005426638400946038	0.005284112990276313	0.005755568628446506	0.005892378079571214	0.005447700003179956	0.0054210398117927605	0.005389577983347049	0.00569504689689182	0.005170097301490761	0.005177623352658589	0.004631828517667191	0.005587796785738952	0.005133851627448949	0.0052811774596523975	0.00515872618793789	0.005466931898172378	0.005140539868537686	0.004608829269916459	0.005574861670756048	0.005548749986483137	0.005470435419496544	0.005295907551924661	0.005311466513243102	0.005940416031883555	0.004718596167976874	0.005284215995530084	0.004859712139675176	0.005576401867683156	0.005181799663620423	0.005810427551788067	0.0052333935884824045	0.005514838131200572	0.005476364091072328	0.005313598192075442	0.005035093466353335	0.0052451327308186135	0.006108052263243069	0.005931921565449638	0.00611306202293449	0.0056578312047509405	0.005402580353808473	0.005093753669302092	0.005208145306877854	0.005280293888692333	0.0051118942489079	0.005092290124620202	0.006125442290603189	0.0054669016607167276	0.0059917599452757875	0.0054308218845725564	0.00557635335194151	0.00545900411511413	0.005270707715191669	0.005448529648534484	0.0053074794799623515	0.00538815335644216	0.005498262502192763	0.0054455157536864585	0.005060254490011795	0.005112388902625442	0.005649537748187772	0.005220293522546937	0.005270648214704798	0.004212499757364263	0.004082608605978422	0.004522147847835667	0.005522503586709249	0.005770168638887796	0.005110220696515677
unclassified-seq_SRR5221672	0.0061485632531042	0.005364057821979684	0.005457478948844963	0.0053096982186012776	0.005308587785587404	0.005469113340975329	0.005340131334137466	0.005519129821131674	0.005865370805701264	0.005654721294876541	0.005501813221281515	0.005286852215322435	0.005465689241546223	0.005281919560913395	0.005372226997013896	0.005629379402049661	0.005278917593157906	0.005670302242619885	0.005796155218717902	0.005318706093745851	0.0056346149553593294	0.0054987426173931375	0.005986911937583939	0.0055816015987544265	0.00538961063892307	0.005581098614309887	0.005536250674373244	0.005615429644448389	0.005391780059092466	0.007759827023737231	0.005712768379981359	0.006142823964137456	0.0030101900285922634	0.003250084469174852	0.0	0.005266664979849067	0.0051271848693315025	0.00575793545757064	0.00557995468948147	0.006201751582354587	0.005698421695660705	0.005163871691536537	0.00488476048592934	0.005899732762668752	0.005524481677344872	0.0053580103100233645	0.005835112366534667	0.005366306948004884	0.005227155844498621	0.005632053216065747	0.005938946444491555	0.006242491551233242	0.0055880330570645675	0.005233851925603217	0.006078262757417852	0.0056642610721924225	0.005204276047850009	0.004911951231284517	0.005880302591025677	0.005088012171701073	0.005367608513196398	0.005615890146433489	0.00544614531301113	0.006671761812996002	0.005438517886089955	0.006398765284627128	0.004793326290206235	0.004688422440251139	0.006231042683483734	0.005189273888005497	0.0059276506699457165	0.005355948709706904	0.0055501975340631615	0.005176720625473807	0.005334688611408844	0.005827063425296042	0.005528627243448714	0.005544470557112158	0.0058630497458750375	0.0055777500871943	0.00811871213337556	0.00698432728759435	0.005316608606838025	0.005328408353532765	0.0063260334853669775	0.005318615278705141	0.005481447961937169	0.005217467174809309	0.0054281211451817635	0.005796368954448794	0.0051286800749985595	0.0056372577356501585	0.006153831794485698	0.005917829906560534	0.006377573452509222	0.005712475847642673	0.00644427853586238	0.006170307277920339	0.006094820657046585	0.005117533560944021	0.005403528859015183	0.0065270739106467746	0.005311158069006061	0.0053979041550660245	0.0059267121617976315	0.004386698428324509	0.004262358141322253	0.004859621145776205	0.00545694344438763	0.005342648245912018	0.005464468149062984
unclassified-seq_SRR5221673	0.005330757403182229	0.005102743840529778	0.005551464879018142	0.005114230751286364	0.004779739662035376	0.005058240659246205	0.00500613168053754	0.005433480111096789	0.0050953094484065264	0.005272495470280969	0.005654955222696434	0.00510241200887418	0.005319234472671908	0.005336770438656102	0.004860526145318733	0.0049990795785246345	0.005012997083327586	0.005244490480540986	0.005161603634747602	0.005038528106594997	0.0053981860101200985	0.005326837610315827	0.00530095572825251	0.005312289404952986	0.005170162624071661	0.004974529895697577	0.005221466429356836	0.004970419209546328	0.005556847936163178	0.006819582381093814	0.00522847698127038	0.005613496184830535	0.004904433441477396	0.005125004608732442	0.005266664979849067	0.0	0.002068031741182641	0.0021332954636850143	0.005156708041389124	0.005425802999417972	0.005110889843659816	0.005374431249622114	0.005200210893389734	0.00538462055986233	0.004745319128070746	0.00481098194183871	0.004640668997148101	0.005068598853487982	0.0050214102778516345	0.005556926277623719	0.005412568599067802	0.005531703496360341	0.004995760927740345	0.005044069769373771	0.005183220196417926	0.0050996005580150605	0.0052103979938196154	0.005409171305789773	0.005756435242265656	0.004761464161085804	0.005445018877876406	0.0047929324604449874	0.004684658766200833	0.005778289573766138	0.004949263551414118	0.005922306435079405	0.005210111484904467	0.005228593527930037	0.00566134249970085	0.005043447484007424	0.005232161396624968	0.0051645279887694295	0.0052792630417032305	0.005123749009997236	0.005234784909839418	0.005172839307911681	0.005135344597926084	0.0050695965714772084	0.00570533067036505	0.005303009193090902	0.00718836516019572	0.006423220632458482	0.004979274922080501	0.00501411221121606	0.005477597106890664	0.0052815998434764255	0.005141882287634902	0.00523982440805415	0.005450502092445797	0.0051541951601903335	0.005384053585702708	0.0054790764796671665	0.0053982683988430535	0.005395542200322234	0.005526293861036424	0.005297950625683945	0.00574960919302081	0.005277852930005045	0.005790485004780854	0.005002712929000452	0.004745749688884415	0.00550148671828965	0.005366173765944393	0.005274755277005161	0.0053811913120680455	0.0049150578674393985	0.004957482699728288	0.005030200114342409	0.005143477154607723	0.005169080535189496	0.0048976074427260485
