sample	oyster_0.001_1x_1	oyster_0.001_2x_1	oyster_0.001_4x_1	oyster_0.001_8x_1	oyster_0.002_1x_1	oyster_0.002_2x_1	oyster_0.002_4x_1	oyster_0.002_8x_1	oyster_0.004_1x_1	oyster_0.004_2x_1	oyster_0.004_4x_1	oyster_0.004_8x_1	oyster_0.006_1x_1	oyster_0.006_2x_1	oyster_0.006_4x_1	oyster_0.006_8x_1	oyster_0.008_1x_1	oyster_0.008_2x_1	oyster_0.008_4x_1	oyster_0.008_8x_1	oyster_0.01_1x_1	oyster_0.01_2x_1	oyster_0.01_4x_1	oyster_0.01_8x_1	oyster_0.02_1x_1	oyster_0.02_2x_1	oyster_0.02_4x_1	oyster_0.02_8x_1	oyster_0.0_1x_1	oyster_0.0_2x_1	oyster_0.0_4x_1	oyster_0.0_8x_1
oyster_0.01_1x_1	0.008966880327374915	0.009428096771787686	0.009176652747075575	0.010594776518325077	0.009700793811043162	0.01027943772784723	0.010219180593950328	0.011559628539390077	0.011474882018677524	0.012120174918392124	0.012215809564038338	0.01342542231432109	0.013236793394153068	0.013999009625556447	0.01404825727627701	0.015353857904362278	0.015248796762410421	0.016035915578631377	0.016331793625638302	0.017400519858122188	0.0	0	0	0	0.024852741771750897	0.026147830619895673	0.026684546363390904	0.027513925519388693	0.008216838444814578	0.008312960346040121	0.00792990741041033	0.009584051199095112
oyster_0.01_2x_1	0.010084869405677988	0.009931249884620463	0.009647147600612138	0.01090744778894448	0.01071667271391974	0.010847744242207136	0.010724497754076578	0.011913560339761875	0.012426717122926645	0.012746648183858733	0.012679828909748059	0.013763721211916047	0.014173146635280465	0.014452038993688299	0.014425034521746816	0.015606204629373677	0.016009040782457573	0.016500374999661505	0.01673295754322035	0.017605704475576633	0	0.0	0	0	0.026170265968455286	0.026952785409747104	0.02737504054710782	0.028043140783338028	0.00913962991751427	0.00886270110330356	0.008464615765521266	0.009937242638342947
oyster_0.01_4x_1	0.010366852371549107	0.010250733688258795	0.010027620331077514	0.011116563932077383	0.011012059761720705	0.011123979031441467	0.011087845696785115	0.012090406622142447	0.012735539470001611	0.013000484120196942	0.013007919678893032	0.013964144363599718	0.014452486917601814	0.014674829289758273	0.01478083977255129	0.015781671120435936	0.016423365546963997	0.016764718467617734	0.01698670253085699	0.017781722354647922	0	0	0.0	0	0.026276049006805025	0.027161244451007538	0.02751333793722255	0.028214591255901755	0.00943774601647751	0.00914667132200464	0.008886945069436658	0.010133500618520808
oyster_0.01_8x_1	0.011315273161949024	0.010900186624524744	0.010512853264673994	0.011625574932049298	0.01193518555938311	0.011842458356805419	0.011621125988418135	0.012638698140604587	0.013725963216732362	0.013698244738709509	0.013639720471289585	0.01454236543724785	0.01545848696368557	0.015521556826505467	0.015551223867176112	0.016423528651406172	0.017444452536327426	0.017628592264079757	0.01769613103433021	0.01848709107094615	0	0	0	0.0	0.02761778857353625	0.028350699958362813	0.02870954056356234	0.02928354289283841	0.010333103750840067	0.009781175655883212	0.009322202424558057	0.010625357992415152
oyster_0.02_1x_1	0.018033990605679562	0.01822300706695068	0.01795003978218679	0.019634902347540173	0.0188653073414089	0.01933008572235473	0.019037528331186104	0.02068902812830775	0.020460123659139184	0.021174970645680524	0.021001009967650974	0.022452188615476376	0.021865159201300388	0.022651379258726956	0.02271449240673029	0.02422878629181302	0.023707590184835148	0.02454701485557731	0.02472548793688123	0.025981947403161842	0.024852741771750897	0.026170265968455286	0.026276049006805025	0.02761778857353625	0.0	0	0	0	0.017071495672240866	0.017177774890837827	0.016873296945161154	0.01871007056863827
oyster_0.02_2x_1	0.019226415848638267	0.01912753728391392	0.018901972933291322	0.020461958786843204	0.020080484104034513	0.020254103941979462	0.0200679326728046	0.02142921268724085	0.021674496913873798	0.021997121938824415	0.021940380916314117	0.023099441771616602	0.023239237724796857	0.02354375305555445	0.023720103501048806	0.02490917735778042	0.025124718897128417	0.02549319319475951	0.025664947833830998	0.02675982919885278	0.026147830619895673	0.026952785409747104	0.027161244451007538	0.028350699958362813	0	0.0	0	0	0.018235223807710477	0.01819568856952536	0.01790160613931946	0.01951213208688307
oyster_0.02_4x_1	0.019716030232839077	0.01967213456730288	0.01937369593510374	0.02088422446966609	0.020695846501212145	0.020691882991869304	0.020616837511314046	0.02185249638769282	0.02219555311423771	0.022534866959605715	0.0223944088919229	0.0235965048923773	0.02382250970767552	0.02404635782192488	0.024157629308309225	0.025306196710628392	0.02527949757473047	0.02590306331306924	0.026032937347605145	0.02719666891892447	0.026684546363390904	0.02737504054710782	0.02751333793722255	0.02870954056356234	0	0	0.0	0	0.018840874495662296	0.018716523674769392	0.018471765993558154	0.020004839230807092
oyster_0.02_8x_1	0.020270579616139428	0.020103666407774945	0.01975430141353851	0.021129803409985715	0.021241596929408302	0.021165201319214955	0.020966925768790223	0.02216669371574176	0.02287226646416307	0.023025265766736802	0.02282210827268749	0.023946932105596175	0.024490342680211996	0.024668138210449553	0.024661520098865353	0.025784646290747282	0.0261330641109081	0.026538868026981244	0.02667546551039679	0.027640151872271868	0.027513925519388693	0.028043140783338028	0.028214591255901755	0.02928354289283841	0	0	0	0.0	0.019444170771933167	0.019122810663421475	0.01874237325539141	0.020223755203934046
oyster_0.0_1x_1	0	0.0003416468133797812	0.00013492915976331954	0.0012611149669721211	0.0007702412339278819	0.0012484043817880819	0.0012545740416415319	0.002293638872343018	0.002535948195587112	0.0032570750870748455	0.0033480335935464067	0.004302634292727814	0.004309232269455898	0.005206906964620894	0.005435197425853966	0.0063375602641502216	0.006189031345070206	0.007284978753997251	0.0076283918578557985	0.008425048424746895	0.008216838444814578	0.00913962991751427	0.00943774601647751	0.010333103750840067	0.017071495672240866	0.018235223807710477	0.018840874495662296	0.019444170771933167	0.0	0	0	0
oyster_0.0_2x_1	0.00010341843390915262	0.00012442590687322674	0	0.0007793066928657444	0.0008950535180188846	0.0010066959017814847	0.0009829043003671822	0.0018509708310088246	0.0027636546450935384	0.0029630193036441765	0.0030890529363655217	0.0038377303709121735	0.004459601762542231	0.0049391014878006345	0.0051270565955726655	0.005799296335811777	0.006561768671888624	0.007052834247486817	0.00733566498882221	0.007903397457216244	0.008312960346040121	0.00886270110330356	0.00914667132200464	0.009781175655883212	0.017177774890837827	0.01819568856952536	0.018716523674769392	0.019122810663421475	0	0.0	0	0
oyster_0.0_4x_1	0	0	0	0.00038530659179047966	0.0006397150032101395	0.0007563898951974402	0.0008600257329232086	0.0014435347033147083	0.0024229190052282856	0.0026942516413674955	0.0029177600210670285	0.0034193527501024112	0.004268569758149043	0.004590142952629939	0.004907929934698463	0.005363609372398104	0.006266654299771135	0.006692007658110288	0.007113326246051099	0.007467774683247996	0.00792990741041033	0.008464615765521266	0.008886945069436658	0.009322202424558057	0.016873296945161154	0.01790160613931946	0.018471765993558154	0.01874237325539141	0	0	0.0	0
oyster_0.0_8x_1	0.0012237020159210354	0.0008802197876046636	0.0005595204447299551	0.0013126899633194578	0.0020378801999227925	0.0018735078205196487	0.0017468129040669744	0.0023885459505713635	0.003880197271496799	0.0039400984620610036	0.0039206389077497406	0.0044586374420964026	0.005762219851986994	0.005855539352525585	0.005953369866913416	0.006483391328636179	0.007766218858010321	0.008006432890429571	0.008228847220431379	0.008622253253111611	0.009584051199095112	0.009937242638342947	0.010133500618520808	0.010625357992415152	0.01871007056863827	0.01951213208688307	0.020004839230807092	0.020223755203934046	0	0	0	0.0
