sample	unclassified-seq_SRR5221635	unclassified-seq_SRR5221636	unclassified-seq_SRR5221637	unclassified-seq_SRR5221638	unclassified-seq_SRR5221639	unclassified-seq_SRR5221640	unclassified-seq_SRR5221641	unclassified-seq_SRR5221642	unclassified-seq_SRR5221643	unclassified-seq_SRR5221644	unclassified-seq_SRR5221645	unclassified-seq_SRR5221646	unclassified-seq_SRR5221647	unclassified-seq_SRR5221648	unclassified-seq_SRR5221649	unclassified-seq_SRR5221650	unclassified-seq_SRR5221651	unclassified-seq_SRR5221652	unclassified-seq_SRR5221653	unclassified-seq_SRR5221654	unclassified-seq_SRR5221655	unclassified-seq_SRR5221656	unclassified-seq_SRR5221657	unclassified-seq_SRR5221658	unclassified-seq_SRR5221659	unclassified-seq_SRR5221660	unclassified-seq_SRR5221661	unclassified-seq_SRR5221662	unclassified-seq_SRR5221663	unclassified-seq_SRR5221664	unclassified-seq_SRR5221665	unclassified-seq_SRR5221666	unclassified-seq_SRR5221667	unclassified-seq_SRR5221668	unclassified-seq_SRR5221669	unclassified-seq_SRR5221670	unclassified-seq_SRR5221671	unclassified-seq_SRR5221672	unclassified-seq_SRR5221673	unclassified-seq_SRR5221674	unclassified-seq_SRR5221675	unclassified-seq_SRR5221676	unclassified-seq_SRR5221677	unclassified-seq_SRR5221678	unclassified-seq_SRR5221679	unclassified-seq_SRR5221680	unclassified-seq_SRR5221681	unclassified-seq_SRR5221683	unclassified-seq_SRR5221684	unclassified-seq_SRR5221685	unclassified-seq_SRR5221686	unclassified-seq_SRR5221687	unclassified-seq_SRR5221688	unclassified-seq_SRR5221689	unclassified-seq_SRR5221690	unclassified-seq_SRR5221691	unclassified-seq_SRR5221692	unclassified-seq_SRR5221693	unclassified-seq_SRR5221694	unclassified-seq_SRR5221695	unclassified-seq_SRR5221696	unclassified-seq_SRR5221697	unclassified-seq_SRR5221698	unclassified-seq_SRR5221700	unclassified-seq_SRR5221701	unclassified-seq_SRR5221702	unclassified-seq_SRR5221704	unclassified-seq_SRR5221705	unclassified-seq_SRR5221706	unclassified-seq_SRR5221707	unclassified-seq_SRR5221708	unclassified-seq_SRR5221709	unclassified-seq_SRR5221710	unclassified-seq_SRR5221711	unclassified-seq_SRR5221712	unclassified-seq_SRR5221713	unclassified-seq_SRR5221714	unclassified-seq_SRR5221715	unclassified-seq_SRR5221716	unclassified-seq_SRR5221717	unclassified-seq_SRR5221718	unclassified-seq_SRR5221719	unclassified-seq_SRR5221720	unclassified-seq_SRR5221721	unclassified-seq_SRR5221722	unclassified-seq_SRR5221723	unclassified-seq_SRR5221724	unclassified-seq_SRR5221725	unclassified-seq_SRR5221726	unclassified-seq_SRR5221727	unclassified-seq_SRR5221728	unclassified-seq_SRR5221729	unclassified-seq_SRR5221730	unclassified-seq_SRR5221731	unclassified-seq_SRR5221732	unclassified-seq_SRR5221733	unclassified-seq_SRR5221734	unclassified-seq_SRR5221735	unclassified-seq_SRR5221736	unclassified-seq_SRR5221737	unclassified-seq_SRR5221738	unclassified-seq_SRR5221740	unclassified-seq_SRR5221741	unclassified-seq_SRR5221742	unclassified-seq_SRR5221743	unclassified-seq_SRR5221744	unclassified-seq_SRR5221745	unclassified-seq_SRR5221746	unclassified-seq_SRR5221747	unclassified-seq_SRR5221748	unclassified-seq_SRR5221749	unclassified-seq_SRR5221750	unclassified-seq_SRR5221751	unclassified-seq_SRR5221752	unclassified-seq_SRR5221753	unclassified-seq_SRR5221754	unclassified-seq_SRR5221755	unclassified-seq_SRR5221756	unclassified-seq_SRR5221757	unclassified-seq_SRR5221758
unclassified-seq_SRR5221657	0.004706838745494404	0.004878592581679789	0.0057085721126685085	0.0053636108125060524	0.00517334365979138	0.005325588961841613	0.0051993119508587	0.005263823095249603	0.0054257498505191825	0.0057534239100160795	0.005473881832311721	0.004861151856982137	0.005471478165275299	0.005233510616595596	0.005432361786339835	0.005455551107231204	0.005582658068454302	0.005310942902798809	0.005274619970000777	0.005237459882963878	0.0023637377999106146	0.0027474271935399378	0.0	0.005333169986447919	0.004900454987952736	0.005042017945848351	0.005146033632836624	0.00507008200340067	0.005913923565849496	0.007440089244233588	0.005189610274449034	0.0059375662433531155	0.004875489528681149	0.004726875454306722	0.006041681702915666	0.0052525227326470384	0.005602084807563966	0.005628225927565339	0.005057578424096299	0.005146027611915192	0.00530013518180988	0.005124107042543961	0.0058752974821251625	0.00553661535319166	0.00558504635478745	0.0051825947725572035	0.005907773301707422	0.005596077601249015	0.005302058142337217	0.00559774442964358	0.004960984245922515	0.004866934740858971	0.00589055587155731	0.006282597179739111	0.005847095971193489	0.00544605525801939	0.005452908870269709	0.005430738965038382	0.005030830708454318	0.005213768609231248	0.005444882475261289	0.0059194627528645375	0.004954858220698685	0.005961394961159443	0.005712694796821866	0.005280422374399626	0.0063893031461315745	0.005130705119823876	0.006345368985687985	0.00493201980449099	0.005844401038353175	0.005331867675709497	0.005265981224103118	0.00531262020565933	0.005576461786763545	0.004992033764418282	0.005701115828478148	0.006526228904113034	0.005314751418875676	0.005843751988626431	0.005501685474343715	0.0053466114503196395	0.005026510563172452	0.005234661439517405	0.005184566986929602	0.005186590813037752	0.005307576100781193	0.00530347752001555	0.005443731445186296	0.008361063586089125	0.006533864690945721	0.005097008921533005	0.005186995654122917	0.006223992996759019	0.005347207600990849	0.005689310218153795	0.005380970467221671	0.00601549817358436	0.006019619366455197	0.005606860398484027	0.005575781243566623	0.0057025915412990515	0.005386550190183391	0.005371328370018687	0.005314002745647836	0.006337775910462835	0.0058498808907951625	0.005882553248849897	0.005445972986366611	0.005750772265092668	0.005989092339278758	0.005648811016998035	0.005685809609845819	0.005806129151532786	0.0053154792196529405	0.0052710538846395425	0.005470569879813437	0.0050889581378492635	0.00554014874701305	0.0052027297104435466
unclassified-seq_SRR5221658	0.005852401354895257	0.00572063961609973	0.005904887141324817	0.00562755674366314	0.00570035168330303	0.005514799114545932	0.00555536197729372	0.005814078008166208	0.0058308433321103805	0.005973448892591185	0.005783559255536963	0.005785095995475847	0.00621751855732125	0.006008936097111046	0.006086336273436567	0.006150415560273416	0.0064217120135260115	0.005841440590884638	0.006063755896207804	0.006117674828156813	0.006237716647728086	0.006230912528470367	0.006695330296942661	0.0	0.0030337765304654005	0.0032532390204764662	0.005938186927469136	0.005944036705771901	0.006670883397613128	0.008558924995895995	0.0059793009700363905	0.006820459828613766	0.005714672351826891	0.00577887048236861	0.007182238688064233	0.0062564704825724595	0.006451017465511318	0.0065977902772587135	0.006115582746181755	0.006107828307747735	0.006219301874215263	0.005972106701756838	0.0067092314381574526	0.006390290878056932	0.006335269449985868	0.006069299589153513	0.006824480874546099	0.006611792913318224	0.006270442640188366	0.006675616559583418	0.005893190238516411	0.00591447210522161	0.00673318837429153	0.007379979900932093	0.006714857430458755	0.006568753571221907	0.006085778078562061	0.006316694303431903	0.006229636820256663	0.005975948021253919	0.006071972537320551	0.007041498282845926	0.005948840111566403	0.006926641539734981	0.006730752376009988	0.006067540401460627	0.007421717969236404	0.006042050496129425	0.007531697683687753	0.0060073811241651755	0.006901469415210802	0.006369030379149869	0.0061747540279065176	0.006116781520617877	0.006766382228661563	0.006012071632315322	0.006495329668943754	0.007596922627906782	0.006182949833424667	0.006690521653936992	0.006420692745843095	0.006250277673615045	0.0060071277943465765	0.006594064652962915	0.00616898699324415	0.006149287805771107	0.006408099872434958	0.00617172994083495	0.006224804381443012	0.009498002708292706	0.007299632250970819	0.0057319496110290824	0.005859802149814187	0.007400010263958066	0.006160003898441117	0.006417295243284219	0.006241458147553179	0.006653806619828188	0.006892927168673729	0.006572017448164454	0.006357533992195593	0.006479810435742599	0.006369243778879043	0.006417851563522238	0.006277433803106248	0.007198640043484497	0.006728794543622816	0.0070217356066993785	0.006197728200673216	0.0066273624602806985	0.006801992432197954	0.006395513271624438	0.006384852454858414	0.006624978142222379	0.006412923900646157	0.006040865371188365	0.006497206868429046	0.005961916221283567	0.006420374744112087	0.006194717812629928
unclassified-seq_SRR5221659	0.005490325421035462	0.005314634859854241	0.005306037959251586	0.005100148520078871	0.005089625448075863	0.00506643985059624	0.005327401101963891	0.005196368457623393	0.005435850995616802	0.005854256218003369	0.005429767831747182	0.005433379131248634	0.005882978410125371	0.005812987170492558	0.005846000602830101	0.005808889713831294	0.006110065155176454	0.005579758051749525	0.005695979398183964	0.005785159457961693	0.00587958401622941	0.00578354020477913	0.006286316869442635	0.003049747869500579	0.0	0.0027749307527199763	0.005535718743203823	0.005504231643730339	0.006284456038164618	0.008185559281049503	0.0055101081339249515	0.006342034184171953	0.005365972626373625	0.0055303971119093145	0.006792035252513317	0.005779793245497939	0.006134199161579557	0.006120002533266844	0.005730823657088794	0.005590038154189621	0.005855490164761073	0.0054638504300442686	0.006378419369027272	0.005952663933993222	0.006051697775907127	0.005649756149562928	0.006403588892458873	0.0062033171109910495	0.00586625143600391	0.006250936918619129	0.005467229369252677	0.005413709899222072	0.006299678133758877	0.00699533182602136	0.006479459395539952	0.0061115198208370495	0.0057181586566062885	0.0059827744146947115	0.0058377075019995315	0.005658672709998818	0.005699564110380867	0.006586744798688096	0.005534987562644673	0.006518512161033796	0.006241597952983029	0.005769153774237614	0.006946079491317095	0.005478915431988698	0.00713435951951189	0.005492266214447724	0.006439518603547159	0.006007989387188963	0.005853637588686355	0.0057213743376160866	0.006326687441724541	0.005671562913842053	0.0060889744357302674	0.007319782227927434	0.005810834304483679	0.006192651527849709	0.006007214745952446	0.005924480235780965	0.005586414724304051	0.005991550073210548	0.005687500048872791	0.005699828942238625	0.0059703717987955925	0.005773033370369215	0.005800429787163667	0.009022951611719619	0.006863442356169521	0.005336870531041199	0.005260453158570855	0.006837428278075521	0.005785769243262427	0.006034881469330168	0.0058539433866855615	0.006227062672650344	0.0063295935021986304	0.0059808724241154345	0.005924122500967857	0.006232187364799996	0.0058894870751731295	0.006072680114059882	0.005826990801795588	0.006884609260097593	0.006307528189628586	0.006540720491588998	0.005769885599804819	0.0061454507440452865	0.00655748389799531	0.005951627347367468	0.006004074948051693	0.00624748689274956	0.006035387404306786	0.005742233456867251	0.006172460360348632	0.005507287825448439	0.0059266365704356335	0.005704843795820308
unclassified-seq_SRR5221660	0.005395549618073405	0.005194710491028961	0.005124700324980837	0.005090573574029803	0.00503077863477674	0.005000138248391813	0.0050555991556281345	0.005091355430273341	0.0052696662623360506	0.00556372334880872	0.005291584650465172	0.005344980221918182	0.0058816974238178	0.005694978071760218	0.005661184601029803	0.005628125024826984	0.005955036404071378	0.00559110949034794	0.005701167961854479	0.005694087127794654	0.005801961437840225	0.005690440315054833	0.006181117576990894	0.0030047991650084403	0.0025179415289011504	0.0	0.0053886050700019655	0.005343322383684694	0.006133828073840858	0.00812483225866112	0.005471214099148336	0.006335604877161084	0.005099270964073686	0.005253554312914786	0.006471294200077396	0.005728301017247355	0.005947292689882601	0.006019803591112926	0.005543834605885486	0.00558476282572109	0.005642997800343353	0.0053238463369858005	0.006234722325477555	0.0058445704546339515	0.005915172136077627	0.005534844456849314	0.006320599153447415	0.006088448544993215	0.005682916350290974	0.006077060685967216	0.005340495975625426	0.005310313586970088	0.006191544832484742	0.006809787656044943	0.006307322577751822	0.005915711961722917	0.005721718666721887	0.005916233980860795	0.0056792480564264725	0.005493503205699193	0.005642598128975536	0.006440589589018428	0.005401387291454914	0.006362036803020032	0.006085670859459505	0.0056112694904331606	0.006815387747314005	0.005518787789887232	0.007017242435563272	0.005359280032904194	0.00628052692396229	0.0058552839345140766	0.005693070870507336	0.005577827299170409	0.006284969748549189	0.005516119187413882	0.005943140436510861	0.007123150614658713	0.0055778151243495635	0.006106280607370488	0.005830085919987266	0.005696367038665447	0.00544802349611879	0.005830594843107482	0.005638945636682355	0.005562366373414154	0.005832533032654643	0.005728944754439647	0.005657241738964545	0.009035877135034702	0.006756179184498242	0.005126214100247182	0.005252998082752727	0.006693304979093794	0.005730482472016998	0.005991935937623105	0.0057040348411070895	0.006117818477243013	0.0063143904844716455	0.005924807374530385	0.005907011987140483	0.006090147202781242	0.005724145688214737	0.005860164927606488	0.005617225062644448	0.006842178541452609	0.006202201111340215	0.006437712386915157	0.00572294129997629	0.006075620321025082	0.006344627366459501	0.005915994502046734	0.005867171015920585	0.006115303412395624	0.005697713823349661	0.005621372018716048	0.00592337817148561	0.005458830433798852	0.00578751932328182	0.005679481436155065
unclassified-seq_SRR5221661	0.006304052055562199	0.006043973384373275	0.006060253165081044	0.005782840755368079	0.005805654101060854	0.006023692256350647	0.00581198442290802	0.005828570221627216	0.00624530807090398	0.006316983705800866	0.0059089022456053995	0.005769465932033154	0.006077720681687715	0.005950562163347919	0.006091875198930154	0.006089588136198604	0.006237052806863023	0.005779166358397548	0.006113536030934511	0.006066417614199225	0.0058887404923825635	0.006013787483898658	0.006551560168517267	0.005944518069693114	0.005562379378196504	0.005657826175955602	0.0	0.0029079634212174172	0.003977941181494519	0.008371558198413901	0.005715350721261552	0.006594422614557014	0.003477760533571992	0.0039956235761586965	0.004829192872848804	0.0060163270891988715	0.006251453594063946	0.006325166854875051	0.00586580916199695	0.005858525197292677	0.005883529146337916	0.0057289390326928655	0.006529522554076044	0.006096894085700124	0.00611945743351903	0.005822903534771292	0.006523686386712466	0.006305453151109029	0.005931860014209763	0.006429394774925503	0.005576931914540554	0.005576530095569641	0.006373164723961331	0.007007542336101026	0.006697868846105628	0.006155931213368651	0.005937857459452337	0.006216196228986603	0.006119906562808528	0.005721198299484619	0.005899551621574873	0.006728020829490752	0.005653516203946473	0.00667530338578975	0.006425727016570247	0.005950177364070514	0.007253096331329742	0.005794069725090126	0.007203920773581361	0.005781012013127636	0.006609187923372344	0.006174460021587462	0.006043427132835675	0.0058791465143205575	0.006503164175997465	0.005708630231088441	0.006214598628932022	0.007488931505634576	0.0057765432126472005	0.00642667208962556	0.0060339249423651264	0.00601972433523727	0.00576165640694236	0.0062080367615598205	0.005983632800955112	0.0059037470636273195	0.006058715397655258	0.005989244043159263	0.0057910499075046	0.009350696870801313	0.006987634719891123	0.005341138305575407	0.005567547602817327	0.006982544512844148	0.005930730229688538	0.006292393945660607	0.006008688622122134	0.00623919345571891	0.006447007683813233	0.006290374881967982	0.0060119507232921626	0.006422642477696549	0.005984723568342165	0.0062633636647803125	0.00596195526224661	0.007115711926402409	0.00644741817565899	0.0067856473012032695	0.005995859924202225	0.006349978528426387	0.0066467535270634944	0.006226329818001505	0.006221021639346627	0.006490728795092003	0.006045993111518859	0.0057498219197175664	0.005950119552204297	0.005640738197687284	0.006179363592369545	0.0059599581098883836
unclassified-seq_SRR5221662	0.004982648976672053	0.004733617169197491	0.004678082419886724	0.00440326026624494	0.004324767360293033	0.004573309880380129	0.004491389289886175	0.0045468611054167996	0.004730902644132418	0.0050541284145268995	0.004716844942712932	0.004455123384108662	0.004877968827591022	0.0047498754789161894	0.004637177268140898	0.004555360256908924	0.004725579985380902	0.0044958404765067	0.004553273665515657	0.004619082180178599	0.004540757498698232	0.004513628272046448	0.005176435773863991	0.004633036607770607	0.004179519577703868	0.004250770083518385	0.0015087260925342968	0.0	0.002950545525118876	0.00681286045591869	0.004407105808658957	0.00519062467926752	0.0020481545777105295	0.0022681735858461486	0.0032080113195136956	0.004656846315468536	0.004833095537987504	0.004865027001977324	0.004432348463978333	0.004454341030403362	0.004583228324924398	0.004271373784745408	0.0050568605139402565	0.0046703746304025	0.004769838378852379	0.004436779789480643	0.005194466683964071	0.004955914931200298	0.004527639710461062	0.004948268109785895	0.004274392577828825	0.004301391888870222	0.005004315867778904	0.005525519086064892	0.005098614803589451	0.0047152774343585	0.004531253129718864	0.004643220948853015	0.004557824840801349	0.0043296398094596145	0.004543986643861233	0.005153704218036603	0.0041486939473011865	0.005321703605531856	0.004951496310325751	0.004405974638068801	0.005714215759043896	0.004333369110372682	0.005609518027808815	0.004360927613070865	0.00523380658313461	0.0045764949316094644	0.004559174766527497	0.004494796114343765	0.004970409834036324	0.004235183834279168	0.004951984737380492	0.005903096659828159	0.004513334670525239	0.004911670842693161	0.004799785355730274	0.004507211762119371	0.004265298018513484	0.004660954591650393	0.004605088694592236	0.00442957260121442	0.004670243614212096	0.004756149254122829	0.004613604910442815	0.007651683578011403	0.005628931558753146	0.004093937454535357	0.004298488442990016	0.0054462361469892005	0.004602647253252046	0.004924198166934812	0.004692584176227625	0.005030396807772982	0.0051091872482793305	0.004813031845048129	0.004738672187129533	0.00502979775089312	0.004743130753141619	0.004911303118855134	0.004628268514368736	0.0056085176914715505	0.005181497538399405	0.00515575184187323	0.00458691709473323	0.0049719138138961125	0.005201725279120296	0.004777072066831187	0.004826106618818324	0.004973634386911632	0.004489317553630393	0.0043789948036901255	0.004578396651844767	0.004350243563283213	0.004876197658656593	0.0045875417676387925
unclassified-seq_SRR5221663	0.006564198402708754	0.006331976519476809	0.0061893638659622306	0.006040815528198126	0.005878172023519504	0.006196703093724215	0.006003541032515791	0.006049161300191339	0.006461396042824312	0.006516060857768258	0.006329900892635428	0.005992779502060698	0.006236111750773887	0.006187464524109966	0.006117116906491314	0.006061244398861675	0.0062947037897319955	0.005929083902427162	0.006301236404792828	0.006163861887036667	0.0061615583825509156	0.0062849256255547836	0.006726502125243702	0.006188147305654426	0.0058120655258277615	0.005932788866746176	0.0033737778717670293	0.0036331675070171124	0.0	0.008454345572031561	0.005933802682280851	0.006798692052224681	0.0034170961426526402	0.004142741217845925	0.004797617616067436	0.006328054795912172	0.0064280247339523035	0.0064741631991777565	0.006128153256083611	0.006087004557639787	0.006214122732898242	0.006016671361220397	0.006720376732886928	0.006226926117539327	0.006293803144272507	0.005972636367480958	0.006675116356655968	0.006507008958096181	0.006064620434648128	0.006463691425096521	0.005897708812043629	0.00596030569515074	0.00657215318008075	0.007303816959732644	0.006729213162688275	0.006264379451173101	0.006201835231178808	0.006435804465318149	0.0063038327865963546	0.005918368067905064	0.006212127348491893	0.006896566396655797	0.00584447664107816	0.006807575460343477	0.0066729868907432505	0.006128380903242943	0.007277676084564471	0.005964248415589856	0.007405235345044088	0.006049714174111601	0.006796060757822681	0.0062751326929246405	0.006171938293114699	0.006183556448040462	0.006614645478486579	0.0060946945219938105	0.006553400583076369	0.007673159855550927	0.006099672825651066	0.006620256706272661	0.006348948132043186	0.006273463324686994	0.005957269576387159	0.006270513596881203	0.006283319714383156	0.0061273558270623215	0.006189340753732993	0.0062942986924641574	0.006153281725940661	0.009544741551694266	0.007129997740406416	0.0056150775184319246	0.005853993866049589	0.007201901533106481	0.00618141271106389	0.006369951688265907	0.006306797225259868	0.006457945405320498	0.006735343620119572	0.006360265537506301	0.0063377231060936946	0.00663465742163684	0.006245887003448582	0.006441786733207239	0.006084108281318582	0.00736889930373353	0.006669324659391973	0.00693808676721555	0.006297670051712666	0.006633773225161176	0.006776440103519769	0.006398052402079235	0.006365828308510386	0.006517248234548613	0.00615295146621524	0.005985069883134407	0.006267842447633046	0.005939346343181541	0.0064095036603980735	0.006218976220505925
unclassified-seq_SRR5221664	0.004083722803621798	0.004053967483128999	0.004682054013141756	0.004285702583840273	0.0039053143118726935	0.0042498174071718105	0.0038284213899485203	0.004255454389113279	0.004132811512864405	0.004680839163853983	0.004341888485041606	0.0041606942945589	0.00429407386033234	0.004237195897968919	0.004369658883670558	0.004303503314759097	0.004236689476861999	0.003946823090965906	0.003995966108774677	0.004097548357123066	0.004228257242141513	0.004031293320134529	0.004535357517814355	0.004265121013951963	0.003859572759180117	0.003994901624571415	0.003988197056505654	0.003812510039460958	0.004701166396999568	0.0	0.0009052125774197517	0.0013083878011842477	0.0035594113566913012	0.003819299708584693	0.004066698070363832	0.004171320913995467	0.004342311273016896	0.004380714955571219	0.004112171031812026	0.004106549888585685	0.004090323816694495	0.004264606320181236	0.004679587037292297	0.004180060442755347	0.00457187947220377	0.004273584329713351	0.00477811616637898	0.00448233945734225	0.004412802785042681	0.00454821055019018	0.003924417921014377	0.004117491096111858	0.0047712141388557465	0.004555297591138853	0.004698129166426662	0.004195388861882835	0.004375498953714414	0.004218802614622029	0.004408666110641043	0.003761822790907831	0.004366512241902964	0.0043126148529251205	0.0038097627664442804	0.004926996179460298	0.004696934148380933	0.004271033881940362	0.00510734926893347	0.004185866527819804	0.004717349139935767	0.004168067036891557	0.005051727818299407	0.004210017492374926	0.00424689843149415	0.004174806780040343	0.004204675836332641	0.003699683364420539	0.004684482936235559	0.004955577927121264	0.004098312772255711	0.004436552660643768	0.00450760333070454	0.004334256601635054	0.004066468289353058	0.003981134563043195	0.004277974738747625	0.0042113754860226525	0.004394790921021618	0.004463659107442958	0.004151216789788384	0.006445652005282441	0.004764746286590432	0.003997291263924529	0.003973783552943222	0.004636621225282892	0.0042464536047091	0.00438300361555641	0.004359131739296956	0.0048554638980163505	0.004586426041122397	0.004388597738640873	0.004251882318218505	0.00444227294816629	0.004274164070545686	0.00432150427038875	0.00428871597466783	0.005006175221665473	0.004865686546764103	0.004356747328037854	0.004507546142890726	0.004644494779544092	0.004705390989840747	0.004479163075073934	0.004575176710908359	0.004247677532687401	0.0038392489674319726	0.00385456703430042	0.004003671926099165	0.004058286411405526	0.0047485175277084115	0.004348804816456454
unclassified-seq_SRR5221665	0.0062889126171401825	0.005947299142680861	0.006028221756775975	0.005916054840368221	0.005700339729486276	0.005901324875045845	0.005750590480387817	0.005687501049182184	0.006051356845003456	0.006382489606055494	0.006023672037848685	0.0057806263621791665	0.006052729946043501	0.005984139537915571	0.0061848699889885655	0.006257100467544947	0.006267982508351173	0.00579990925696101	0.006149851759752001	0.006172575564567957	0.006166455627443234	0.00600622751749952	0.006644510848145342	0.0060272984830826186	0.005583272383872403	0.005783310004451069	0.00576010463608876	0.005825396212975771	0.006447431071012018	0.005534493752205737	0.0	0.0039055266279332083	0.005579905454844776	0.005785930608523315	0.007027173394772427	0.006067794889566068	0.006426416310083711	0.006357863188521418	0.005999693623083708	0.00592949026511712	0.0059863278193461435	0.005925250183072114	0.006706267864199292	0.006395150008124013	0.006417862850826161	0.006073108455853805	0.006883169227058028	0.006401779103320769	0.006053354355601521	0.0065372895002515285	0.005696036710141123	0.005891213340116539	0.00649653678362276	0.007176423797199383	0.006717603943305359	0.0063060268423473015	0.006141811540425959	0.006333683145895757	0.006214237045234947	0.005911960776007485	0.005953106215920562	0.006929222645693869	0.0059348225974722845	0.0068693818401549984	0.006532108414526476	0.005970184921173876	0.0074331050601176086	0.006000943081116518	0.007542058846187166	0.0058967732827263225	0.006797746102722697	0.006199027735788808	0.006043432845945624	0.006007314367503545	0.006565578148612603	0.0059264778644387344	0.0062983450753160185	0.00743554442043024	0.006000152108326697	0.006643863748170507	0.00628072340564192	0.006152669577772489	0.005934544368439417	0.006247655522873034	0.00627360744107396	0.0061673974521183565	0.006345616016580813	0.006178303555859406	0.006056432785789143	0.009541415838297564	0.007087682155325095	0.005710701617987478	0.005771926101762627	0.007160453917206311	0.006067489974606134	0.00635779480529481	0.006252725530536777	0.006343924738257824	0.006611475352692683	0.006316750440449243	0.006146838244548802	0.00651169539850231	0.006172723723827041	0.006323347715868829	0.006352595527577008	0.0073721210403579675	0.006833363215299335	0.007017361500312778	0.006353660531594378	0.006658782720464456	0.006928069269121597	0.0063815884716683586	0.006357289707001359	0.006636765385724361	0.00614212218653132	0.006040823660619905	0.006315282343154882	0.005884746871413134	0.006319408919642919	0.0060392212958577905
unclassified-seq_SRR5221666	0.0049535817553346085	0.004683061362767113	0.0050937598259720995	0.00466250237317686	0.004572240171223935	0.004686607956151798	0.00437002432834903	0.004498482274283002	0.004646531503445277	0.005295597651208189	0.0048924464919120345	0.004759682440762387	0.004921606417701581	0.004793324115851633	0.0049024737511672925	0.00487421226204872	0.00492455904718292	0.00463884391989231	0.004753112044957228	0.0047753318068275465	0.004934066132208181	0.0048071838908127894	0.005309044407937591	0.004801231491015833	0.004305490897729001	0.004521461993268131	0.0045154071171334305	0.004469786679386524	0.005323287117734124	0.003669153877379108	0.001710841669855797	0.0	0.004278258296003729	0.004610605089094097	0.004988432756194032	0.004872209000274756	0.0051656607481035685	0.005010135098153264	0.004741660386569145	0.004731477151654943	0.00472769994393109	0.004882139837694528	0.005434014449535862	0.0049646038416897445	0.005179067338667544	0.0048183284829295975	0.005512893142487103	0.005248463517011784	0.004996732856345342	0.0052290840455659566	0.004527357175684906	0.004667709561426458	0.0052558524130194954	0.005350417525698289	0.0052408028991808246	0.004800631970097693	0.004834788057862302	0.004879499937992512	0.00493559137831658	0.004285489778736693	0.0049266479897977465	0.004968376300891986	0.004506356418435891	0.005414499517281725	0.0052971758746110115	0.004896300221757639	0.0059087214679453895	0.004708234237617038	0.005630566707334492	0.004807195347088364	0.005707751223624872	0.004815276300448984	0.004784088396166915	0.004744754460595522	0.004881074633826195	0.0045478016032663255	0.0051390089449296315	0.005738748317127103	0.004709549040504	0.0052751765114064045	0.004998744708609767	0.004911928405399171	0.00478927341269181	0.004603441488886816	0.005016493517586611	0.0048725981564354875	0.00490533754927214	0.004948291482869857	0.004682200390604845	0.007549086606017667	0.005542455598307092	0.004480848807028993	0.004501346448937189	0.005370387904581909	0.0049134728135589775	0.005026917500582519	0.005014198181962623	0.005362507198920848	0.005285389879316034	0.004902190264381468	0.00496866442526409	0.005101060979445861	0.004919804862232791	0.0050684372259849775	0.004877950988905951	0.005830351443872941	0.0054552080972639855	0.005228894505925926	0.005080416389794388	0.00535581191158326	0.005484402683377383	0.00506641618831328	0.005137930603510477	0.004997389057574465	0.004586251089161356	0.004464782391452677	0.004725391563751695	0.004613619946768703	0.005183945492325109	0.004810393286530208
unclassified-seq_SRR5221667	0.005874573998807895	0.005504624869914399	0.005595823268935322	0.0052272990630890855	0.005292465838654752	0.005385444374428222	0.005321364896006465	0.005246138842346119	0.005680053464811402	0.00584776591328624	0.005449072299565701	0.005188123046000064	0.005594215246712606	0.005371451151442844	0.005612553365398487	0.005425047373496963	0.005639909580317625	0.0051799144557116246	0.005413524989537861	0.0054535841822531605	0.005399434647483877	0.005433204449228859	0.006030236218454086	0.005449748179198248	0.005108878426040436	0.0050796109835994745	0.0031953488523579552	0.003164602963534975	0.003776531209476689	0.007658675197421587	0.005238942491464271	0.006075445321994824	0.0	0.0026241288322436064	0.0011654803841803165	0.005477982326938319	0.005596728858545901	0.005686070746541641	0.005337169327384406	0.00525022986882413	0.005397733851804954	0.005242430132176134	0.00598262119126829	0.0056101807069112285	0.005636538064608563	0.005323038096071673	0.006165782557298651	0.005726110838721003	0.005320212877476847	0.0056834738741759015	0.004981879812726876	0.005003351464244003	0.005757881410669316	0.006421069367454452	0.006101195096822394	0.005629369599192276	0.005297112992761242	0.00551207616609742	0.005339026216655441	0.0051347881254000935	0.0054951102760126365	0.006093374810208175	0.005133274172995031	0.006201605105840557	0.0057375534286045185	0.0053003885125928385	0.00652845016726521	0.005227353859148945	0.006544614455501773	0.005190239233825274	0.0061206258069660645	0.005460677985300915	0.005432082297666408	0.005369269449995257	0.005897492986405146	0.005159754108633677	0.005743754343276323	0.006819620527197339	0.00534152246858172	0.005803896241042917	0.0056296080142421295	0.005510928433963547	0.005236547850103193	0.005554891155009944	0.0054749298332349	0.0053588892617758436	0.005488824996449129	0.0055644734512496465	0.005451859876041671	0.008728622496831456	0.006481679272359252	0.004901033783698914	0.00501573535846178	0.006449048175130021	0.005338010950772304	0.005606270164210808	0.00537976596437029	0.00582470592039124	0.005995006326855126	0.005798502534786574	0.005669517808277029	0.005931564005701138	0.005493125455563939	0.005694745359194171	0.005444910961093447	0.006660334818126762	0.006027455334410104	0.006222261173414314	0.00545900643705499	0.0058600442602082265	0.006068710364017717	0.005578795090421102	0.005557346206896746	0.005806295067523829	0.005481215771542608	0.005319774871659601	0.0056006133265411985	0.005068847833631206	0.005603784597663114	0.005506552079992353
